transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1181,2022-11-06,18:28:00,84,Male,19,Electronics,4,300.00,354.00,1200.00
784,2023-10-18,22:44:00,71,Female,34,Electronics,1,500.00,610.00,500.00
1784,2023-12-28,20:58:00,100,Female,34,Electronics,1,500.00,500.00,500.00
20,2023-12-12,21:35:00,85,Male,22,Clothing,3,300.00,345.00,900.00
690,2023-12-19,18:39:00,91,Female,52,Clothing,3,300.00,324.00,900.00
45950,2022-11-22,18:30:00,86,Male,22,Clothing,3,300.00,300.00,900.00
1690,2023-09-05,17:36:00,101,Female,52,Clothing,3,300.00,369.00,900.00
47,2022-10-22,17:22:00,96,Female,40,Beauty,3,500.00,600.00,1500.00
405,2022-10-17,17:55:00,79,Female,25,Clothing,4,300.00,324.00,1200.00
1047,2022-12-04,21:53:00,84,Female,40,Beauty,3,500.00,490.00,1500.00
41760,2023-10-28,20:08:00,91,Female,25,Clothing,4,300.00,342.00,1200.00
205,2022-11-22,17:20:00,88,Female,43,Clothing,1,25.00,25.50,25.00
512,2022-12-06,18:00:00,56,Female,57,Beauty,1,25.00,9.50,25.00
565,2023-09-05,20:24:00,75,Female,45,Beauty,2,30.00,9.00,60.00
761,2022-11-14,22:16:00,64,Female,33,Clothing,1,500.00,275.00,500.00
762,2023-11-27,17:49:00,56,Female,24,Electronics,2,25.00,10.25,50.00
950,2022-09-22,21:27:00,75,Male,36,Clothing,3,300.00,144.00,900.00
45996,2022-11-25,19:19:00,97,Female,43,Clothing,1,25.00,7.25,25.00
42339,2023-12-20,20:05:00,105,Female,57,Beauty,1,25.00,13.25,25.00
1565,2023-09-04,20:45:00,74,Female,45,Beauty,2,30.00,11.10,60.00
1761,2023-12-09,18:46:00,72,Female,33,Clothing,1,500.00,200.00,500.00
1762,2023-11-15,18:43:00,81,Female,24,Electronics,2,25.00,11.00,50.00
1950,2022-12-04,19:23:00,50,Male,36,Clothing,3,300.00,84.00,900.00
86,2023-09-29,18:55:00,69,Male,19,Beauty,3,30.00,15.60,90.00
173,2023-12-19,17:30:00,85,Male,64,Electronics,4,30.00,14.10,120.00
1086,2023-09-14,19:50:00,84,Male,19,Beauty,3,30.00,16.50,90.00
1173,2022-12-04,21:03:00,70,Male,64,Electronics,4,30.00,15.00,120.00
595,2022-10-15,21:35:00,65,Female,18,Clothing,4,500.00,210.00,2000.00
827,2023-10-28,19:24:00,96,Male,61,Beauty,3,300.00,165.00,900.00
965,2022-11-27,21:45:00,84,Male,22,Clothing,4,50.00,13.00,200.00
1595,2023-10-04,17:44:00,115,Female,18,Clothing,4,500.00,255.00,2000.00
1827,2022-11-09,20:02:00,62,Male,61,Beauty,3,300.00,132.00,900.00
1965,2022-12-12,20:03:00,93,Male,22,Clothing,4,50.00,21.50,200.00
388,2022-12-03,19:04:00,60,Male,50,Electronics,1,25.00,12.25,25.00
631,2023-10-22,22:18:00,92,Male,56,Electronics,3,30.00,16.50,90.00
1388,2023-10-13,18:12:00,89,Male,50,Electronics,1,25.00,6.75,25.00
1631,2022-11-01,19:11:00,75,Male,56,Electronics,3,30.00,12.30,90.00
554,2022-12-06,21:04:00,94,Female,46,Beauty,3,50.00,13.00,150.00
812,2023-10-02,17:45:00,89,Male,19,Electronics,3,25.00,11.25,75.00
1554,2023-11-27,19:55:00,83,Female,46,Beauty,3,50.00,15.50,150.00
43435,2023-10-25,22:19:00,85,Male,19,Electronics,3,25.00,12.00,75.00
58,2023-09-16,19:18:00,53,Male,18,Clothing,4,300.00,75.00,1200.00
952,2022-12-21,18:09:00,69,Female,57,Clothing,1,25.00,13.25,25.00
1058,2022-10-30,18:31:00,100,Male,18,Clothing,4,300.00,153.00,1200.00
1952,2022-12-17,22:13:00,114,Female,57,Clothing,1,25.00,13.50,25.00
345,2022-12-07,18:56:00,104,Male,62,Electronics,1,30.00,13.50,30.00
458,2023-11-28,21:35:00,110,Female,39,Electronics,4,25.00,7.00,100.00
582,2022-09-30,21:38:00,110,Male,35,Clothing,3,300.00,75.00,900.00
963,2023-10-19,18:24:00,76,Female,55,Beauty,1,50.00,13.00,50.00
1345,2022-09-29,17:50:00,98,Male,62,Electronics,1,30.00,11.40,30.00
1458,2023-10-09,19:21:00,95,Female,39,Electronics,4,25.00,9.75,100.00
1582,2023-10-17,19:12:00,56,Male,35,Clothing,3,300.00,114.00,900.00
1963,2022-12-12,20:56:00,115,Female,55,Beauty,1,50.00,20.50,50.00
369,2023-12-13,19:42:00,111,Male,23,Electronics,3,500.00,215.00,1500.00
706,2022-09-04,22:19:00,66,Male,51,Electronics,4,25.00,8.00,100.00
747,2022-10-21,18:12:00,51,Male,23,Beauty,1,30.00,9.30,30.00
1369,2022-10-10,21:14:00,64,Male,23,Electronics,3,500.00,180.00,1500.00
42887,2022-10-16,18:04:00,57,Male,51,Electronics,4,25.00,11.75,100.00
1747,2023-09-05,18:22:00,87,Male,23,Beauty,1,30.00,16.20,30.00
533,2022-11-13,17:19:00,92,Male,19,Electronics,3,500.00,155.00,1500.00
1533,2022-10-29,19:35:00,67,Male,19,Electronics,3,500.00,255.00,1500.00
169,2022-11-28,18:47:00,73,Male,18,Beauty,3,500.00,145.00,1500.00
645,2022-12-14,22:11:00,51,Female,35,Electronics,4,30.00,11.10,120.00
968,2023-12-18,20:34:00,101,Female,48,Clothing,3,300.00,120.00,900.00
997,2023-10-01,20:36:00,51,Male,52,Beauty,3,30.00,15.00,90.00
1169,2022-09-25,17:12:00,101,Male,18,Beauty,3,500.00,255.00,1500.00
1645,2023-10-12,17:27:00,109,Female,35,Electronics,4,30.00,9.00,120.00
1968,2022-09-21,19:09:00,75,Female,48,Clothing,3,300.00,153.00,900.00
1997,2023-10-29,21:09:00,99,Male,52,Beauty,3,30.00,10.20,90.00
57,2022-10-11,20:12:00,64,Female,63,Beauty,1,30.00,10.20,30.00
137,2022-09-10,20:42:00,66,Male,46,Beauty,2,500.00,125.00,1000.00
778,2023-12-13,18:28:00,105,Female,47,Beauty,4,25.00,13.75,100.00
1057,2023-09-19,22:31:00,114,Female,63,Beauty,1,30.00,15.90,30.00
1137,2022-11-05,22:34:00,104,Male,46,Beauty,2,500.00,145.00,1000.00
1778,2023-12-30,19:57:00,94,Female,47,Beauty,4,25.00,11.25,100.00
599,2023-12-10,19:07:00,82,Female,28,Beauty,2,50.00,24.50,100.00
938,2022-09-16,17:55:00,103,Male,49,Clothing,4,50.00,23.00,200.00
1599,2022-10-24,17:23:00,110,Female,28,Beauty,2,50.00,20.50,100.00
1938,2022-10-12,20:15:00,76,Male,49,Clothing,4,50.00,13.50,200.00
234,2023-12-09,17:42:00,64,Female,62,Electronics,2,25.00,13.75,50.00
1234,2023-09-07,17:46:00,78,Female,62,Electronics,2,25.00,8.25,50.00
410,2023-10-31,19:41:00,64,Female,29,Clothing,2,50.00,14.50,100.00
417,2023-10-01,22:03:00,109,Male,43,Electronics,3,300.00,162.00,900.00
581,2022-12-15,21:16:00,103,Female,48,Beauty,2,30.00,13.80,60.00
41913,2022-10-16,18:47:00,72,Female,29,Clothing,2,50.00,22.50,100.00
1417,2022-12-26,17:43:00,54,Male,43,Electronics,3,300.00,147.00,900.00
1581,2022-12-20,18:57:00,108,Female,48,Beauty,2,30.00,9.90,60.00
74,2023-10-05,19:50:00,56,Female,18,Beauty,4,500.00,205.00,2000.00
87,2022-09-07,18:09:00,104,Female,28,Beauty,2,50.00,15.50,100.00
803,2022-10-25,17:16:00,60,Male,39,Clothing,4,25.00,6.75,100.00
1074,2022-10-04,20:18:00,67,Female,18,Beauty,4,500.00,230.00,2000.00
1087,2022-11-08,23:00:00,81,Female,28,Beauty,2,50.00,15.00,100.00
43160,2023-12-26,19:36:00,101,Male,39,Clothing,4,25.00,8.50,100.00
424,2023-12-20,19:21:00,101,Male,57,Beauty,4,300.00,147.00,1200.00
641,2023-12-25,18:30:00,105,Female,40,Electronics,1,300.00,144.00,300.00
918,2023-10-13,21:59:00,114,Female,42,Electronics,3,30.00,16.20,90.00
1424,2023-09-05,21:32:00,54,Male,57,Beauty,4,300.00,111.00,1200.00
1641,2022-09-01,17:41:00,65,Female,40,Electronics,1,300.00,165.00,300.00
1918,2022-12-10,21:57:00,56,Female,42,Electronics,3,30.00,13.20,90.00
1,2022-12-16,19:10:00,50,Male,34,Beauty,3,50.00,16.00,150.00
95,2022-11-06,19:57:00,103,Female,32,Clothing,2,30.00,7.50,60.00
171,2022-10-14,20:10:00,109,Female,52,Clothing,3,300.00,126.00,900.00
45931,2023-09-01,20:11:00,99,Male,34,Beauty,3,50.00,22.00,150.00
1095,2022-09-05,17:56:00,56,Female,32,Clothing,2,30.00,9.90,60.00
1171,2022-10-05,21:05:00,87,Female,52,Clothing,3,300.00,84.00,900.00
156,2022-12-02,19:34:00,60,Female,43,Clothing,4,25.00,7.00,100.00
493,2022-12-01,20:10:00,95,Male,41,Beauty,2,25.00,7.75,50.00
1156,2022-12-26,21:10:00,68,Female,43,Clothing,4,25.00,13.50,100.00
1493,2023-11-26,21:49:00,58,Male,41,Beauty,2,25.00,6.75,50.00
115,2022-09-02,19:21:00,67,Male,51,Clothing,3,500.00,255.00,1500.00
715,2022-10-11,20:57:00,55,Female,42,Beauty,4,25.00,6.25,100.00
45976,2023-09-21,17:41:00,99,Male,51,Clothing,3,500.00,180.00,1500.00
1715,2022-12-30,19:35:00,89,Female,42,Beauty,4,25.00,9.75,100.00
267,2022-11-19,17:53:00,84,Female,32,Beauty,3,30.00,12.00,90.00
362,2023-09-27,22:43:00,101,Male,50,Clothing,1,25.00,10.25,25.00
856,2022-11-05,17:43:00,102,Male,54,Electronics,4,30.00,9.30,120.00
1267,2022-12-23,21:03:00,91,Female,32,Beauty,3,30.00,9.60,90.00
1362,2023-11-21,18:53:00,104,Male,50,Clothing,1,25.00,11.00,25.00
1856,2023-12-20,21:34:00,114,Male,54,Electronics,4,30.00,16.20,120.00
84,2023-11-10,17:17:00,89,Female,38,Electronics,3,30.00,10.20,90.00
795,2023-10-03,19:51:00,71,Male,57,Electronics,1,300.00,102.00,300.00
1084,2022-10-23,20:37:00,93,Female,38,Electronics,3,30.00,7.80,90.00
1795,2023-12-29,18:50:00,86,Male,57,Electronics,1,300.00,105.00,300.00
24,2023-12-14,22:59:00,59,Female,49,Clothing,1,300.00,87.00,300.00
215,2022-10-03,21:20:00,101,Male,58,Clothing,3,500.00,145.00,1500.00
739,2023-10-14,17:09:00,57,Male,36,Beauty,1,25.00,10.25,25.00
45954,2023-12-03,21:51:00,72,Female,49,Clothing,1,300.00,126.00,300.00
46006,2022-11-19,20:44:00,107,Male,58,Clothing,3,500.00,130.00,1500.00
1739,2023-10-25,17:52:00,67,Male,36,Beauty,1,25.00,11.25,25.00
289,2023-09-09,20:29:00,107,Male,53,Electronics,2,30.00,8.10,60.00
741,2022-12-24,22:30:00,53,Male,48,Clothing,1,300.00,141.00,300.00
810,2022-12-01,18:04:00,76,Male,59,Electronics,4,25.00,13.75,100.00
1289,2023-10-10,19:35:00,83,Male,53,Electronics,2,30.00,16.20,60.00
1741,2023-09-02,20:47:00,70,Male,48,Clothing,1,300.00,132.00,300.00
43374,2023-09-22,18:29:00,106,Male,59,Electronics,4,25.00,13.50,100.00
266,2022-09-12,18:26:00,66,Female,19,Electronics,2,30.00,14.40,60.00
389,2022-11-11,19:06:00,109,Male,21,Clothing,2,25.00,12.25,50.00
1266,2023-09-03,20:08:00,79,Female,19,Electronics,2,30.00,15.60,60.00
1389,2023-09-27,18:11:00,60,Male,21,Clothing,2,25.00,9.50,50.00
112,2023-12-25,18:44:00,57,Male,37,Clothing,3,500.00,165.00,1500.00
566,2022-11-26,19:15:00,106,Female,64,Clothing,1,30.00,8.40,30.00
608,2022-12-07,22:19:00,112,Female,55,Electronics,3,500.00,200.00,1500.00
45973,2022-12-22,17:11:00,94,Male,37,Clothing,3,500.00,180.00,1500.00
1566,2022-10-03,18:17:00,56,Female,64,Clothing,1,30.00,15.60,30.00
42583,2023-09-26,21:01:00,87,Female,55,Electronics,3,500.00,265.00,1500.00
348,2022-10-17,20:20:00,83,Female,35,Electronics,2,300.00,147.00,600.00
1348,2023-10-25,17:21:00,79,Female,35,Electronics,2,300.00,87.00,600.00
199,2023-10-26,21:34:00,53,Male,45,Beauty,3,500.00,135.00,1500.00
258,2023-12-29,17:40:00,109,Female,37,Clothing,1,50.00,22.00,50.00
485,2022-11-08,17:30:00,101,Male,24,Electronics,1,30.00,11.40,30.00
576,2023-12-25,17:30:00,113,Female,33,Beauty,3,50.00,20.00,150.00
1199,2023-12-16,17:46:00,110,Male,45,Beauty,3,500.00,190.00,1500.00
1258,2022-12-03,20:27:00,64,Female,37,Clothing,1,50.00,21.50,50.00
1485,2022-09-24,18:29:00,66,Male,24,Electronics,1,30.00,15.60,30.00
1576,2022-12-14,18:34:00,108,Female,33,Beauty,3,50.00,27.50,150.00
65,2022-12-11,20:03:00,84,Male,51,Electronics,4,500.00,160.00,2000.00
311,2023-11-20,21:01:00,61,Female,32,Beauty,4,25.00,9.75,100.00
791,2022-09-04,16:28:00,106,Female,51,Beauty,1,25.00,11.75,25.00
971,2023-12-30,16:50:00,64,Female,27,Electronics,4,50.00,26.50,200.00
999,2022-12-14,16:45:00,110,Female,36,Electronics,3,50.00,21.50,150.00
1065,2023-10-24,15:16:00,76,Male,51,Electronics,4,500.00,175.00,2000.00
41579,2023-11-24,15:22:00,84,Female,32,Beauty,4,25.00,9.25,100.00
1791,2022-10-06,14:52:00,87,Female,51,Beauty,1,25.00,7.00,25.00
1971,2022-09-12,16:19:00,90,Female,27,Electronics,4,50.00,19.00,200.00
1999,2022-11-12,13:06:00,61,Female,36,Electronics,3,50.00,13.00,150.00
395,2022-12-01,15:00:00,76,Male,50,Electronics,2,500.00,175.00,1000.00
535,2023-11-20,13:46:00,59,Male,47,Beauty,3,30.00,16.20,90.00
580,2022-11-14,14:44:00,104,Female,31,Clothing,3,500.00,200.00,1500.00
712,2023-09-12,14:15:00,108,Female,57,Beauty,2,25.00,11.50,50.00
868,2023-12-04,13:39:00,110,Female,25,Electronics,1,300.00,111.00,300.00
1395,2023-09-10,14:18:00,91,Male,50,Electronics,2,500.00,130.00,1000.00
1535,2023-12-18,15:31:00,52,Male,47,Beauty,3,30.00,9.90,90.00
1580,2023-09-21,15:47:00,105,Female,31,Clothing,3,500.00,250.00,1500.00
43070,2023-11-25,16:37:00,92,Female,57,Beauty,2,25.00,8.75,50.00
1868,2022-12-06,16:23:00,78,Female,25,Electronics,1,300.00,138.00,300.00
531,2022-10-08,12:30:00,105,Male,31,Electronics,1,500.00,275.00,500.00
550,2023-09-27,16:58:00,80,Male,40,Clothing,3,300.00,90.00,900.00
1531,2022-09-22,13:19:00,56,Male,31,Electronics,1,500.00,250.00,500.00
1550,2022-09-30,13:11:00,73,Male,40,Clothing,3,300.00,147.00,900.00
392,2022-12-21,13:11:00,77,Male,27,Clothing,2,300.00,78.00,600.00
453,2022-10-14,14:45:00,90,Female,26,Clothing,2,500.00,265.00,1000.00
540,2022-12-22,16:17:00,79,Female,46,Electronics,3,300.00,87.00,900.00
625,2022-12-25,13:36:00,68,Male,31,Clothing,1,300.00,123.00,300.00
1392,2022-09-12,12:28:00,70,Male,27,Clothing,2,300.00,90.00,600.00
1453,2023-10-14,13:24:00,113,Female,26,Clothing,2,500.00,205.00,1000.00
1540,2023-10-12,16:51:00,115,Female,46,Electronics,3,300.00,147.00,900.00
1625,2023-09-27,16:36:00,52,Male,31,Clothing,1,300.00,147.00,300.00
244,2023-09-14,13:57:00,101,Male,28,Beauty,2,50.00,20.50,100.00
355,2022-09-23,13:42:00,96,Female,55,Electronics,1,500.00,260.00,500.00
468,2022-12-05,14:32:00,86,Male,40,Electronics,1,25.00,12.25,25.00
700,2022-09-01,15:07:00,61,Male,36,Electronics,4,500.00,250.00,2000.00
752,2023-09-20,16:06:00,79,Male,29,Clothing,2,50.00,13.00,100.00
828,2022-11-24,15:54:00,76,Female,33,Electronics,4,300.00,132.00,1200.00
1244,2022-12-11,16:47:00,100,Male,28,Beauty,2,50.00,19.50,100.00
1355,2023-09-17,13:19:00,107,Female,55,Electronics,1,500.00,155.00,500.00
1468,2023-11-08,13:14:00,73,Male,40,Electronics,1,25.00,9.75,25.00
1700,2023-09-27,16:10:00,87,Male,36,Electronics,4,500.00,210.00,2000.00
1752,2023-10-21,13:01:00,79,Male,29,Clothing,2,50.00,14.50,100.00
1828,2022-10-14,14:14:00,99,Female,33,Electronics,4,300.00,165.00,1200.00
80,2023-10-22,16:51:00,82,Female,64,Clothing,2,30.00,12.30,60.00
214,2022-11-05,16:31:00,53,Male,20,Beauty,2,30.00,8.10,60.00
361,2022-09-12,16:37:00,112,Female,34,Electronics,4,300.00,81.00,1200.00
526,2022-11-19,12:47:00,65,Male,33,Clothing,2,50.00,19.50,100.00
1080,2022-12-08,13:31:00,70,Female,64,Clothing,2,30.00,13.20,60.00
46005,2023-11-18,14:24:00,50,Male,20,Beauty,2,30.00,11.10,60.00
1361,2023-09-12,16:00:00,89,Female,34,Electronics,4,300.00,153.00,1200.00
1526,2022-09-25,15:06:00,84,Male,33,Clothing,2,50.00,26.50,100.00
265,2022-11-24,12:12:00,80,Male,55,Clothing,3,300.00,132.00,900.00
586,2023-12-20,14:57:00,84,Male,50,Electronics,1,50.00,21.50,50.00
1265,2022-11-05,14:35:00,86,Male,55,Clothing,3,300.00,111.00,900.00
1586,2022-11-04,16:25:00,59,Male,50,Electronics,1,50.00,14.00,50.00
336,2023-11-04,13:05:00,67,Female,52,Beauty,3,50.00,25.00,150.00
571,2022-10-20,12:51:00,87,Female,41,Electronics,1,50.00,16.00,50.00
1336,2022-09-23,13:27:00,74,Female,52,Beauty,3,50.00,21.50,150.00
1571,2022-11-08,14:55:00,105,Female,41,Electronics,1,50.00,25.00,50.00
9,2022-12-02,13:12:00,85,Male,63,Electronics,2,300.00,78.00,600.00
552,2022-10-29,13:32:00,85,Female,49,Electronics,3,25.00,9.75,75.00
771,2023-12-24,12:23:00,70,Male,24,Electronics,2,25.00,11.75,50.00
45939,2023-09-22,14:18:00,88,Male,63,Electronics,2,300.00,78.00,600.00
1552,2022-09-25,12:11:00,55,Female,49,Electronics,3,25.00,13.00,75.00
1771,2023-09-13,13:41:00,108,Male,24,Electronics,2,25.00,10.75,50.00
496,2022-12-12,13:07:00,91,Male,23,Clothing,2,300.00,141.00,600.00
701,2023-11-29,16:33:00,93,Female,52,Beauty,2,30.00,14.10,60.00
1496,2022-09-03,15:05:00,110,Male,23,Clothing,2,300.00,120.00,600.00
42736,2023-10-13,15:09:00,62,Female,52,Beauty,2,30.00,15.90,60.00
139,2023-09-15,14:03:00,113,Male,36,Beauty,4,500.00,230.00,2000.00
151,2023-10-12,15:49:00,108,Male,29,Clothing,1,50.00,18.00,50.00
1139,2023-12-21,14:23:00,87,Male,36,Beauty,4,500.00,230.00,2000.00
1151,2022-12-12,14:48:00,99,Male,29,Clothing,1,50.00,26.00,50.00
83,2022-11-27,15:57:00,56,Male,54,Electronics,2,50.00,16.50,100.00
153,2023-11-19,15:52:00,62,Male,63,Electronics,2,500.00,195.00,1000.00
451,2023-10-09,15:38:00,74,Female,45,Electronics,1,30.00,13.50,30.00
1083,2022-09-30,15:46:00,99,Male,54,Electronics,2,50.00,17.50,100.00
1153,2022-09-24,12:30:00,91,Male,63,Electronics,2,500.00,265.00,1000.00
1451,2022-09-23,12:10:00,94,Female,45,Electronics,1,30.00,13.20,30.00
99,2023-11-19,15:12:00,71,Female,50,Electronics,4,300.00,132.00,1200.00
783,2022-11-11,15:37:00,91,Female,56,Clothing,1,300.00,150.00,300.00
1099,2022-12-24,12:41:00,56,Female,50,Electronics,4,300.00,162.00,1200.00
1783,2023-09-05,16:37:00,52,Female,56,Clothing,1,300.00,135.00,300.00
409,2023-12-17,12:30:00,55,Female,21,Electronics,3,300.00,87.00,900.00
525,2022-09-05,14:15:00,98,Female,47,Beauty,2,25.00,7.00,50.00
939,2022-11-07,15:28:00,75,Female,46,Electronics,1,300.00,81.00,300.00
994,2022-12-24,16:38:00,73,Female,51,Beauty,2,500.00,125.00,1000.00
41883,2023-11-22,12:15:00,102,Female,21,Electronics,3,300.00,138.00,900.00
1525,2022-12-13,13:35:00,106,Female,47,Beauty,2,25.00,12.00,50.00
1939,2022-10-31,13:30:00,74,Female,46,Electronics,1,300.00,135.00,300.00
1994,2022-11-20,13:27:00,86,Female,51,Beauty,2,500.00,250.00,1000.00
96,2023-11-22,14:10:00,62,Female,44,Clothing,2,300.00,84.00,600.00
609,2023-11-19,13:02:00,59,Female,47,Clothing,2,50.00,13.00,100.00
982,2022-11-10,14:08:00,50,Female,46,Beauty,3,30.00,15.60,90.00
1096,2022-12-01,14:49:00,82,Female,44,Clothing,2,300.00,138.00,600.00
42614,2023-10-05,13:58:00,81,Female,47,Clothing,2,50.00,22.50,100.00
1982,2023-09-09,12:46:00,110,Female,46,Beauty,3,30.00,16.50,90.00
209,2022-09-03,12:22:00,61,Female,30,Electronics,4,50.00,14.00,200.00
435,2023-12-15,13:41:00,113,Female,30,Beauty,3,300.00,108.00,900.00
777,2022-09-10,15:07:00,54,Male,48,Electronics,3,50.00,17.00,150.00
854,2022-10-01,15:42:00,84,Male,29,Clothing,1,50.00,22.00,50.00
890,2023-12-25,14:44:00,76,Male,34,Electronics,2,25.00,13.50,50.00
46000,2022-12-06,12:37:00,55,Female,30,Electronics,4,50.00,23.00,200.00
1435,2022-10-27,13:31:00,61,Female,30,Beauty,3,300.00,114.00,900.00
1777,2023-11-15,12:06:00,74,Male,48,Electronics,3,50.00,19.50,150.00
1854,2023-11-25,16:53:00,109,Male,29,Clothing,1,50.00,22.50,50.00
1890,2023-10-18,14:20:00,51,Male,34,Electronics,2,25.00,6.25,50.00
865,2023-12-17,14:49:00,78,Female,42,Clothing,1,300.00,108.00,300.00
1865,2022-11-18,14:52:00,107,Female,42,Clothing,1,300.00,156.00,300.00
662,2022-12-03,12:40:00,100,Male,48,Beauty,2,500.00,145.00,1000.00
1662,2023-12-20,12:38:00,106,Male,48,Beauty,2,500.00,240.00,1000.00
309,2023-10-12,15:39:00,78,Female,26,Beauty,1,25.00,9.00,25.00
544,2023-10-31,13:46:00,95,Female,27,Electronics,1,25.00,10.25,25.00
602,2023-12-12,16:46:00,75,Female,20,Electronics,1,300.00,96.00,300.00
615,2022-10-31,15:06:00,58,Female,61,Clothing,4,25.00,10.50,100.00
678,2022-11-17,15:55:00,70,Female,60,Electronics,3,300.00,144.00,900.00
781,2022-10-19,16:52:00,106,Male,35,Beauty,1,500.00,225.00,500.00
41518,2022-09-30,16:50:00,93,Female,26,Beauty,1,25.00,9.50,25.00
1544,2022-12-16,15:58:00,70,Female,27,Electronics,1,25.00,11.25,25.00
42401,2022-12-01,15:17:00,86,Female,20,Electronics,1,300.00,126.00,300.00
1615,2022-11-17,13:43:00,82,Female,61,Clothing,4,25.00,13.50,100.00
1678,2022-09-16,13:44:00,99,Female,60,Electronics,3,300.00,102.00,900.00
1781,2022-10-13,12:22:00,55,Male,35,Beauty,1,500.00,225.00,500.00
34,2023-09-24,13:26:00,87,Female,51,Clothing,3,50.00,17.00,150.00
916,2023-12-05,12:56:00,68,Female,32,Electronics,1,50.00,26.00,50.00
1034,2022-11-13,14:48:00,52,Female,51,Clothing,3,50.00,24.50,150.00
1916,2022-11-08,12:40:00,102,Female,32,Electronics,1,50.00,16.50,50.00
757,2023-10-06,12:10:00,82,Female,43,Electronics,4,300.00,105.00,1200.00
1757,2023-09-29,16:42:00,50,Female,43,Electronics,4,300.00,132.00,1200.00
25,2022-11-20,14:32:00,61,Female,64,Beauty,1,50.00,19.00,50.00
82,2022-09-08,12:55:00,85,Female,32,Beauty,4,50.00,15.00,200.00
472,2023-10-30,15:23:00,95,Female,38,Beauty,3,300.00,162.00,900.00
842,2022-11-28,14:13:00,71,Female,47,Clothing,2,300.00,105.00,600.00
879,2022-11-13,16:51:00,50,Male,23,Clothing,1,30.00,15.30,30.00
991,2023-09-14,14:28:00,110,Female,34,Clothing,2,50.00,19.50,100.00
45955,2022-11-12,16:41:00,103,Female,64,Beauty,1,50.00,16.50,50.00
1082,2022-10-22,15:56:00,111,Female,32,Beauty,4,50.00,27.50,200.00
1472,2023-12-18,15:22:00,74,Female,38,Beauty,3,300.00,150.00,900.00
1842,2022-10-04,14:03:00,84,Female,47,Clothing,2,300.00,75.00,600.00
1879,2022-11-18,15:27:00,66,Male,23,Clothing,1,30.00,16.20,30.00
1991,2022-12-04,13:11:00,96,Female,34,Clothing,2,50.00,14.50,100.00
62,2023-09-16,12:54:00,50,Male,18,Beauty,2,50.00,26.50,100.00
386,2022-10-23,13:20:00,77,Female,54,Electronics,2,300.00,153.00,600.00
1062,2022-12-20,16:05:00,69,Male,18,Beauty,2,50.00,21.50,100.00
1386,2023-12-19,14:06:00,110,Female,54,Electronics,2,300.00,81.00,600.00
429,2023-09-08,14:29:00,80,Male,64,Electronics,2,25.00,6.75,50.00
664,2022-09-03,16:52:00,109,Female,44,Clothing,4,500.00,170.00,2000.00
989,2022-10-31,13:30:00,97,Female,44,Electronics,1,25.00,8.25,25.00
1429,2023-11-22,13:14:00,102,Male,64,Electronics,2,25.00,12.00,50.00
1664,2023-12-12,16:44:00,99,Female,44,Clothing,4,500.00,245.00,2000.00
1989,2022-09-06,16:21:00,109,Female,44,Electronics,1,25.00,13.25,25.00
233,2022-09-03,13:09:00,81,Female,51,Beauty,2,300.00,132.00,600.00
520,2022-10-16,12:42:00,79,Female,49,Electronics,4,25.00,13.00,100.00
805,2022-09-03,13:55:00,59,Female,30,Beauty,3,500.00,155.00,1500.00
908,2022-10-30,14:47:00,64,Male,46,Beauty,4,300.00,81.00,1200.00
1233,2023-10-01,16:20:00,79,Female,51,Beauty,2,300.00,117.00,600.00
1520,2022-11-21,15:28:00,88,Female,49,Electronics,4,25.00,10.50,100.00
43221,2023-10-10,13:35:00,79,Female,30,Beauty,3,500.00,225.00,1500.00
43678,2023-12-17,12:34:00,93,Male,46,Beauty,4,300.00,87.00,1200.00
857,2023-11-20,12:09:00,62,Male,60,Electronics,2,25.00,12.00,50.00
1857,2022-11-09,12:15:00,109,Male,60,Electronics,2,25.00,7.50,50.00
211,2022-09-12,14:02:00,54,Male,42,Beauty,3,500.00,235.00,1500.00
650,2023-10-08,12:41:00,98,Male,55,Electronics,1,30.00,15.00,30.00
46002,2023-11-22,14:59:00,82,Male,42,Beauty,3,500.00,235.00,1500.00
1650,2022-09-23,16:24:00,89,Male,55,Electronics,1,30.00,10.80,30.00
